id,name,length,speed,from,to
1,Road #1,20.00,50.00,225,88
2,Road #2,30.00,100.00,126,15
3,Road #3,40.00,110.00,64,101
4,Road #4,70.00,90.00,85,42
5,Road #5,40.00,50.00,175,74
6,Road #6,90.00,50.00,74,94
7,Road #7,30.00,50.00,121,68
8,Road #8,40.00,60.00,80,137
9,Road #9,20.00,70.00,10,53
10,Road #10,80.00,80.00,77,140
11,Road #11,60.00,50.00,71,221
12,Road #12,60.00,60.00,220,238
13,Road #13,20.00,90.00,129,20
14,Road #14,40.00,80.00,234,153
15,Road #15,80.00,70.00,51,123
16,Road #16,50.00,70.00,156,25
17,Road #17,20.00,70.00,145,88
18,Road #18,20.00,70.00,136,246
19,Road #19,60.00,100.00,109,106
20,Road #20,20.00,100.00,62,30
21,Road #21,20.00,70.00,102,95
22,Road #22,60.00,50.00,161,84
23,Road #23,70.00,70.00,100,205
24,Road #24,30.00,90.00,14,189
25,Road #25,30.00,70.00,110,195
26,Road #26,70.00,90.00,214,245
27,Road #27,60.00,70.00,202,105
28,Road #28,60.00,80.00,134,176
29,Road #29,30.00,60.00,105,171
30,Road #30,80.00,70.00,126,122
31,Road #31,40.00,60.00,173,249
32,Road #32,40.00,50.00,92,118
33,Road #33,80.00,100.00,247,152
34,Road #34,30.00,60.00,180,181
35,Road #35,60.00,100.00,7,251
36,Road #36,20.00,60.00,21,37
37,Road #37,20.00,60.00,42,184
38,Road #38,20.00,80.00,104,121
39,Road #39,40.00,90.00,68,3
40,Road #40,50.00,80.00,145,63
41,Road #41,10.00,100.00,22,57
42,Road #42,60.00,110.00,61,238
43,Road #43,80.00,90.00,39,196
44,Road #44,60.00,90.00,38,20
45,Road #45,80.00,60.00,83,195
46,Road #46,50.00,50.00,156,155
47,Road #47,70.00,90.00,101,139
48,Road #48,40.00,80.00,29,232
49,Road #49,10.00,50.00,7,173
50,Road #50,40.00,110.00,139,137
51,Road #51,40.00,100.00,189,236
52,Road #52,50.00,100.00,119,70
53,Road #53,30.00,100.00,28,256
54,Road #54,80.00,50.00,140,13
55,Road #55,70.00,50.00,129,26
56,Road #56,50.00,60.00,211,179
57,Road #57,40.00,110.00,76,149
58,Road #58,40.00,80.00,112,114
59,Road #59,90.00,100.00,171,33
60,Road #60,30.00,80.00,9,132
61,Road #61,40.00,90.00,146,225
62,Road #62,10.00,70.00,116,62
63,Road #63,90.00,60.00,181,202
64,Road #64,60.00,90.00,235,113
65,Road #65,80.00,100.00,73,206
66,Road #66,70.00,110.00,186,94
67,Road #67,20.00,70.00,160,29
68,Road #68,10.00,80.00,124,2
69,Road #69,90.00,100.00,82,93
70,Road #70,30.00,70.00,116,9
71,Road #71,10.00,50.00,83,127
72,Road #72,30.00,50.00,197,36
73,Road #73,20.00,50.00,138,224
74,Road #74,50.00,70.00,13,93
75,Road #75,40.00,90.00,204,110
76,Road #76,40.00,100.00,179,10
77,Road #77,20.00,70.00,82,188
78,Road #78,90.00,70.00,15,89
79,Road #79,60.00,60.00,106,47
80,Road #80,20.00,80.00,204,209
81,Road #81,60.00,90.00,114,227
82,Road #82,20.00,100.00,134,122
83,Road #83,80.00,90.00,222,132
84,Road #84,80.00,50.00,251,208
85,Road #85,80.00,110.00,224,163
86,Road #86,50.00,50.00,113,24
87,Road #87,40.00,70.00,119,54
88,Road #88,10.00,70.00,243,209
89,Road #89,10.00,110.00,91,206
90,Road #90,50.00,50.00,85,66
91,Road #91,20.00,50.00,153,231
92,Road #92,90.00,90.00,80,235
93,Road #93,90.00,50.00,32,57
94,Road #94,70.00,100.00,252,222
95,Road #95,60.00,60.00,147,136
96,Road #96,70.00,110.00,24,59
97,Road #97,30.00,90.00,55,182
98,Road #98,60.00,50.00,196,205
99,Road #99,40.00,70.00,197,70
100,Road #100,60.00,100.00,48,174
101,Road #101,30.00,50.00,249,124
102,Road #102,80.00,100.00,6,99
103,Road #103,70.00,110.00,120,157
104,Road #104,40.00,100.00,168,65
105,Road #105,60.00,70.00,152,96
106,Road #106,40.00,90.00,112,33
107,Road #107,30.00,60.00,147,11
108,Road #108,70.00,110.00,234,255
109,Road #109,30.00,100.00,49,78
110,Road #110,40.00,50.00,149,108
111,Road #111,50.00,110.00,96,241
112,Road #112,50.00,80.00,212,22
113,Road #113,70.00,70.00,47,200
114,Road #114,50.00,60.00,138,26
115,Road #115,10.00,90.00,71,73
116,Road #116,90.00,110.00,32,81
117,Road #117,10.00,110.00,244,187
118,Road #118,90.00,100.00,99,86
119,Road #119,20.00,80.00,3,198
120,Road #120,40.00,50.00,41,151
121,Road #121,20.00,60.00,79,97
122,Road #122,30.00,50.00,17,160
123,Road #123,40.00,100.00,245,39
124,Road #124,50.00,50.00,146,135
125,Road #125,20.00,70.00,213,221
126,Road #126,40.00,70.00,76,157
127,Road #127,30.00,90.00,216,6
128,Road #128,30.00,50.00,58,40
129,Road #129,10.00,100.00,104,187
130,Road #130,30.00,60.00,55,241
131,Road #131,90.00,60.00,50,210
132,Road #132,90.00,60.00,40,180
133,Road #133,30.00,90.00,4,183
134,Road #134,70.00,90.00,150,118
135,Road #135,20.00,70.00,107,161
136,Road #136,40.00,60.00,190,169
137,Road #137,60.00,80.00,123,8
138,Road #138,20.00,90.00,240,66
139,Road #139,40.00,100.00,100,168
140,Road #140,60.00,100.00,226,61
141,Road #141,70.00,50.00,246,131
142,Road #142,70.00,60.00,87,219
143,Road #143,30.00,90.00,194,5
144,Road #144,10.00,110.00,63,86
145,Road #145,40.00,60.00,214,163
146,Road #146,70.00,100.00,79,219
147,Road #147,40.00,80.00,193,109
148,Road #148,10.00,90.00,28,233
149,Road #149,50.00,90.00,125,167
150,Road #150,60.00,50.00,59,46
151,Road #151,30.00,90.00,77,150
152,Road #152,50.00,110.00,58,216
153,Road #153,50.00,60.00,131,191
154,Road #154,40.00,100.00,45,49
155,Road #155,60.00,60.00,207,98
156,Road #156,10.00,70.00,230,89
157,Road #157,60.00,60.00,11,98
158,Road #158,60.00,90.00,54,184
159,Road #159,20.00,100.00,194,242
160,Road #160,20.00,90.00,203,90
161,Road #161,90.00,70.00,203,193
162,Road #162,70.00,80.00,198,16
163,Road #163,80.00,70.00,107,228
164,Road #164,70.00,70.00,144,208
165,Road #165,90.00,110.00,231,43
166,Road #166,60.00,100.00,16,78
167,Road #167,90.00,100.00,226,44
168,Road #168,70.00,70.00,255,102
169,Road #169,20.00,80.00,5,247
170,Road #170,60.00,110.00,141,38
171,Road #171,10.00,60.00,71,35
172,Road #172,90.00,60.00,141,44
173,Road #173,50.00,70.00,133,250
174,Road #174,10.00,60.00,4,84
175,Road #175,30.00,110.00,218,51
176,Road #176,30.00,60.00,148,229
177,Road #177,60.00,60.00,250,229
178,Road #178,70.00,80.00,210,185
179,Road #179,80.00,50.00,21,52
180,Road #180,10.00,90.00,8,34
181,Road #181,90.00,60.00,45,72
182,Road #182,60.00,70.00,236,240
183,Road #183,60.00,100.00,36,167
184,Road #184,80.00,90.00,200,75
185,Road #185,70.00,80.00,201,212
186,Road #186,70.00,80.00,27,154
187,Road #187,20.00,70.00,97,220
188,Road #188,50.00,90.00,228,233
189,Road #189,70.00,110.00,143,182
190,Road #190,40.00,110.00,253,185
191,Road #191,90.00,60.00,72,117
192,Road #192,30.00,100.00,155,111
193,Road #193,70.00,90.00,143,217
194,Road #194,50.00,70.00,165,128
195,Road #195,10.00,100.00,164,115
196,Road #196,80.00,60.00,34,60
197,Road #197,40.00,70.00,108,144
198,Road #198,80.00,60.00,177,217
199,Road #199,90.00,100.00,117,30
200,Road #200,40.00,50.00,31,154
201,Road #201,80.00,90.00,148,242
202,Road #202,90.00,70.00,52,243
203,Road #203,10.00,70.00,172,229
204,Road #204,10.00,70.00,43,244
205,Road #205,80.00,100.00,115,53
206,Road #206,60.00,80.00,18,183
207,Road #207,70.00,80.00,90,111
208,Road #208,70.00,80.00,223,166
209,Road #209,40.00,50.00,170,223
210,Road #210,60.00,110.00,164,56
211,Road #211,80.00,60.00,50,75
212,Road #212,10.00,60.00,103,127
213,Road #213,40.00,100.00,174,135
214,Road #214,10.00,100.00,254,92
215,Road #215,30.00,80.00,125,48
216,Road #216,70.00,70.00,124,252
217,Road #217,70.00,110.00,190,130
218,Road #218,40.00,50.00,227,103
219,Road #219,60.00,100.00,213,19
220,Road #220,80.00,110.00,192,14
221,Road #221,80.00,70.00,192,177
222,Road #222,50.00,90.00,1,51
223,Road #223,30.00,80.00,169,142
224,Road #224,10.00,110.00,151,87
225,Road #225,40.00,110.00,23,162
226,Road #226,40.00,80.00,67,239
227,Road #227,70.00,50.00,69,176
228,Road #228,10.00,60.00,253,18
229,Road #229,20.00,110.00,69,201
230,Road #230,80.00,110.00,188,215
231,Road #231,20.00,70.00,191,12
232,Road #232,20.00,100.00,35,178
233,Road #233,90.00,60.00,37,142
234,Road #234,80.00,110.00,172,56
235,Road #235,20.00,110.00,41,166
236,Road #236,90.00,80.00,23,130
237,Road #237,80.00,50.00,67,31
238,Road #238,60.00,100.00,162,98
239,Road #239,70.00,90.00,59,46
240,Road #240,40.00,80.00,248,165
241,Road #241,40.00,60.00,230,199
242,Road #242,80.00,80.00,12,158
243,Road #243,90.00,60.00,158,1
244,Road #244,70.00,90.00,186,60
245,Road #245,40.00,50.00,170,19
246,Road #246,50.00,70.00,159,199
247,Road #247,40.00,50.00,64,237
248,Road #248,10.00,80.00,81,239
249,Road #249,30.00,50.00,17,120
250,Road #250,30.00,60.00,65,254
251,Road #251,30.00,100.00,218,120
252,Road #252,60.00,90.00,248,25
253,Road #253,20.00,50.00,207,133
254,Road #254,60.00,110.00,159,215
255,Road #255,90.00,60.00,178,237
256,Road #256,80.00,110.00,128,95
